queuePosition,routeId,sourceId,selectionMode,selectedKnowledgePointIds,questionType,depthMode,contextMode,legalRouteStatus,verifiedMaxQuestionCount,capacityStatus,qualityStatus,gapCodes,publiclyExposed,bindingIds
61,pgc_r03_g5a_u02_5a02_mixed_87d966f3060d,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,mixed,extended,mixed,LEGAL,16,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::mixed
17,pgc_r03_g5a_u02_5a02_mixed_031eefeb7711,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,mixed,extended,abstract_math,LEGAL,16,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_f563516824d2,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,mixed,extended,daily_life,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_c734f97f2bb7,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,mixed,extended,geometry_context,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::mixed
98,pgc_r03_g5a_u02_5a02_reasoning_44174643933d,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,reasoning,mixed,mixed,LEGAL,16,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::reasoning
99,pgc_r03_g5a_u02_5a02_reasoning_8a6b7a6076c8,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,reasoning,mixed,abstract_math,LEGAL,16,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::reasoning
,pgc_r03_g5a_u02_5a02_reasoning_4c07145c4629,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,reasoning,mixed,daily_life,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::reasoning
,pgc_r03_g5a_u02_5a02_reasoning_bc6c18c74997,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,reasoning,mixed,geometry_context,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::reasoning
,pgc_r03_g5a_u02_5a02_reasoning_4d53c51f4225,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,reasoning,basic,mixed,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::reasoning
,pgc_r03_g5a_u02_5a02_reasoning_7875b069ba17,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,reasoning,basic,abstract_math,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::reasoning
,pgc_r03_g5a_u02_5a02_reasoning_f80ac537c1ad,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,reasoning,basic,daily_life,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::reasoning
,pgc_r03_g5a_u02_5a02_reasoning_85d470ec6fa0,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,reasoning,basic,geometry_context,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::reasoning
94,pgc_r03_g5a_u02_5a02_reasoning_04b5d453dba1,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,reasoning,extended,mixed,LEGAL,16,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::reasoning
96,pgc_r03_g5a_u02_5a02_reasoning_146eeb7c4418,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,reasoning,extended,abstract_math,LEGAL,16,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::reasoning
,pgc_r03_g5a_u02_5a02_reasoning_8b9dec992b13,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,reasoning,extended,daily_life,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::reasoning
,pgc_r03_g5a_u02_5a02_reasoning_bf85f27abd68,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_missing_factor_reconstruction,reasoning,extended,geometry_context,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::CLASSIC::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::FALLBACK_404::reasoning|g5a_u02_5a02::single::kp_g5a_u02_missing_factor_reconstruction::PIXEL::reasoning
92,pgc_r03_g5a_u02_5a02_mixed_fec85f2c7873,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_divisibility_factor_membership_judgement,mixed,mixed,mixed,LEGAL,14,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::PIXEL::mixed
34,pgc_r03_g5a_u02_5a02_mixed_336c253725d2,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_divisibility_factor_membership_judgement,mixed,mixed,abstract_math,LEGAL,14,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_148ace8f0a04,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_divisibility_factor_membership_judgement,mixed,mixed,daily_life,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_b41c36e8a7bd,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_divisibility_factor_membership_judgement,mixed,mixed,geometry_context,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::PIXEL::mixed
29,pgc_r03_g5a_u02_5a02_mixed_1e3c38a51eb2,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_divisibility_factor_membership_judgement,mixed,basic,mixed,LEGAL,14,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::PIXEL::mixed
72,pgc_r03_g5a_u02_5a02_mixed_b2ef31937ed9,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_divisibility_factor_membership_judgement,mixed,basic,abstract_math,LEGAL,14,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_8b0d1f66423c,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_divisibility_factor_membership_judgement,mixed,basic,daily_life,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_2f1a140598f5,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_divisibility_factor_membership_judgement,mixed,basic,geometry_context,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_f5f0caba9877,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_divisibility_factor_membership_judgement,mixed,extended,mixed,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_ba8c7c9bd2bc,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_divisibility_factor_membership_judgement,mixed,extended,abstract_math,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_75ac56bdb89f,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_divisibility_factor_membership_judgement,mixed,extended,daily_life,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_232ed1296552,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_divisibility_factor_membership_judgement,mixed,extended,geometry_context,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_divisibility_factor_membership_judgement::PIXEL::mixed
60,pgc_r03_g5a_u02_5a02_mixed_866d481e5723,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_equal_partition_factor_application,mixed,mixed,mixed,LEGAL,9,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_259ea1dbdd68,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_equal_partition_factor_application,mixed,mixed,abstract_math,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::PIXEL::mixed
85,pgc_r03_g5a_u02_5a02_mixed_e967d8b1180b,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_equal_partition_factor_application,mixed,mixed,daily_life,LEGAL,9,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_b9047c0bfec7,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_equal_partition_factor_application,mixed,mixed,geometry_context,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::PIXEL::mixed
71,pgc_r03_g5a_u02_5a02_mixed_b1cff96674de,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_equal_partition_factor_application,mixed,basic,mixed,LEGAL,5,VERIFIED_LIMITED,BOUNDED_DIVERSITY,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_963593b1f148,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_equal_partition_factor_application,mixed,basic,abstract_math,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::PIXEL::mixed
52,pgc_r03_g5a_u02_5a02_mixed_72b3c79eb4a1,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_equal_partition_factor_application,mixed,basic,daily_life,LEGAL,5,VERIFIED_LIMITED,BOUNDED_DIVERSITY,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_413e4fdf0a89,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_equal_partition_factor_application,mixed,basic,geometry_context,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::PIXEL::mixed
33,pgc_r03_g5a_u02_5a02_mixed_319cdba8c6af,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_equal_partition_factor_application,mixed,extended,mixed,LEGAL,5,VERIFIED_LIMITED,BOUNDED_DIVERSITY,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_aa58844b9ed9,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_equal_partition_factor_application,mixed,extended,abstract_math,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::PIXEL::mixed
62,pgc_r03_g5a_u02_5a02_mixed_8f70482689c0,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_equal_partition_factor_application,mixed,extended,daily_life,LEGAL,5,VERIFIED_LIMITED,BOUNDED_DIVERSITY,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_7ceda82c8e22,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_equal_partition_factor_application,mixed,extended,geometry_context,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_equal_partition_factor_application::PIXEL::mixed
58,pgc_r03_g5a_u02_5a02_mixed_7f4419bb331b,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_number_theory_problem_type_discrimination,mixed,mixed,mixed,LEGAL,15,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::PIXEL::mixed
25,pgc_r03_g5a_u02_5a02_mixed_14b4855a8de3,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_number_theory_problem_type_discrimination,mixed,mixed,abstract_math,LEGAL,15,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_7609fccb831d,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_number_theory_problem_type_discrimination,mixed,mixed,daily_life,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_536066db85c2,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_number_theory_problem_type_discrimination,mixed,mixed,geometry_context,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::PIXEL::mixed
90,pgc_r03_g5a_u02_5a02_mixed_f656b24b4148,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_number_theory_problem_type_discrimination,mixed,basic,mixed,LEGAL,15,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::PIXEL::mixed
59,pgc_r03_g5a_u02_5a02_mixed_82829fad625b,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_number_theory_problem_type_discrimination,mixed,basic,abstract_math,LEGAL,15,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_f7ff1d0ca660,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_number_theory_problem_type_discrimination,mixed,basic,daily_life,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_2124b65b0751,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_number_theory_problem_type_discrimination,mixed,basic,geometry_context,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_number_theory_problem_type_discrimination::PIXEL::mixed
